,year_film,year_ceremony,ceremony,category,name,film,winner,rating,genre,sentiment,subjectivity,average_likes,average_retweets,film_count,nominee_count
5721,1978,1979,51,HONORARY AWARD, The Museum of Modern Art Department of Film for the contribution it has made to the public's perception of movies as an art form.,,True,,,,,,,310,1
5722,1978,1979,51,HONORARY AWARD, Laurence Olivier for the full body of his work,,True,,,,,,,310,1
5723,1978,1979,51,HONORARY AWARD, King Vidor for his incomparable achievements as a cinematic creator and innovator.,,True,,,,,,,310,1
5724,1979,1980,52,ACTOR IN A LEADING ROLE,Dustin Hoffman,Kramer vs. Kramer,True,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,7
5725,1979,1980,52,ACTOR IN A LEADING ROLE,Jack Lemmon,The China Syndrome,False,3.72,thriller,0.42883829365079373,0.5732470238095237,16.800000000000004,1.4000000000000001,4,8
5726,1979,1980,52,ACTOR IN A LEADING ROLE,Al Pacino,...And Justice for All,False,3.73,drama,0.3357023809523809,0.4899523809523809,8.899999999999999,1.3,2,9
5727,1979,1980,52,ACTOR IN A LEADING ROLE,Roy Scheider,All That Jazz,False,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,2
5728,1979,1980,52,ACTOR IN A LEADING ROLE,Peter Sellers,Being There,False,3.99,drama,0.11114583333333332,0.4830555555555555,3.9000000000000004,0.0,2,2
5729,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Being There,True,3.99,drama,0.11114583333333332,0.4830555555555555,3.9000000000000004,0.0,2,3
5730,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Robert Duvall,Apocalypse Now,False,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,7
5731,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Frederic Forrest,The Rose,False,3.52,music,0.5855714285714286,0.8592976190476189,10.2,2.6,4,1
5732,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Justin Henry,Kramer vs. Kramer,False,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,1
5733,1979,1980,52,ACTOR IN A SUPPORTING ROLE,Mickey Rooney,The Black Stallion,False,3.63,family,0.08294841269841272,0.6186785714285715,1.9000000000000001,0.1,3,4
5734,1979,1980,52,ACTRESS IN A LEADING ROLE,Jill Clayburgh,Starting Over,False,3.17,romance,0.1589345238095238,0.34488095238095234,13.600000000000001,0.30000000000000004,2,2
5735,1979,1980,52,ACTRESS IN A LEADING ROLE,Sally Field,Norma Rae,True,3.70,drama,0.2433253968253968,0.4919365079365079,4.699999999999999,0.5,4,3
5736,1979,1980,52,ACTRESS IN A LEADING ROLE,Jane Fonda,The China Syndrome,False,3.72,thriller,0.42883829365079373,0.5732470238095237,16.800000000000004,1.4000000000000001,4,7
5737,1979,1980,52,ACTRESS IN A LEADING ROLE,Marsha Mason,Chapter Two,False,2.82,comedy,0.43751736111111117,0.6222916666666667,35.00000000000001,3.3,1,4
5738,1979,1980,52,ACTRESS IN A LEADING ROLE,Bette Midler,The Rose,False,3.52,music,0.5855714285714286,0.8592976190476189,10.2,2.6,4,2
5739,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Jane Alexander,Kramer vs. Kramer,False,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,4
5740,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Barbara Barrie,Breaking Away,False,3.90,drama,0.2790608465608466,0.5011111111111111,16.900000000000002,1.7000000000000002,5,1
5741,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Candice Bergen,Starting Over,False,3.17,romance,0.1589345238095238,0.34488095238095234,13.600000000000001,0.30000000000000004,2,1
5742,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Mariel Hemingway,Manhattan,False,3.87,romance,0.17647727272727273,0.34405303030303025,3.0,0.30000000000000004,2,1
5743,1979,1980,52,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,Kramer vs. Kramer,True,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,21
5744,1979,1980,52,ART DIRECTION,"Art Direction:  Michael Seymour, Les Dilley, Roger Christian  Set Decoration:  Ian Whittaker",Alien,False,4.27,science-fiction,0.11385416666666667,0.4834375000000001,1.6,0.1,2,1
5745,1979,1980,52,ART DIRECTION,"Art Direction:  Philip Rosenberg, Tony Walton  Set Decoration:  Edward Stewart, Gary Brink",All That Jazz,True,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,1
5746,1979,1980,52,ART DIRECTION,"Art Direction:  Dean Tavoularis, Angelo Graham  Set Decoration:  George R. Nelson",Apocalypse Now,False,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,2
5747,1979,1980,52,ART DIRECTION,Art Direction:  George Jenkins  Set Decoration:  Arthur Jeph Parker,The China Syndrome,False,3.72,thriller,0.42883829365079373,0.5732470238095237,16.800000000000004,1.4000000000000001,4,1
5748,1979,1980,52,ART DIRECTION,"Art Direction:  Harold Michelson, Joe Jennings, Leon Harris, John Vallone  Set Decoration:  Linda DeScenna",Star Trek - The Motion Picture,False,,,0.3023125,0.5358888888888889,19.700000000000003,2.8000000000000003,3,1
5749,1979,1980,52,CINEMATOGRAPHY,Giuseppe Rotunno,All That Jazz,False,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,1
5750,1979,1980,52,CINEMATOGRAPHY,Vittorio Storaro,Apocalypse Now,True,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,4
5751,1979,1980,52,CINEMATOGRAPHY,Frank Phillips,The Black Hole,False,2.86,science-fiction,0.041401289682539685,0.6508134920634921,5.4,2.1,2,1
5752,1979,1980,52,CINEMATOGRAPHY,Nestor Almendros,Kramer vs. Kramer,False,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,4
5753,1979,1980,52,CINEMATOGRAPHY,William A. Fraker,1941,False,2.62,comedy,0.4333511904761904,0.4581428571428572,14.7,2.8999999999999995,3,5
5754,1979,1980,52,COSTUME DESIGN,Shirley Russell,Agatha,False,2.87,thriller,0.18625,0.2020833333333333,1.5,0.0,1,2
5755,1979,1980,52,COSTUME DESIGN,Albert Wolsky,All That Jazz,True,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,7
5756,1979,1980,52,COSTUME DESIGN,William Ware Theiss,Butch and Sundance: The Early Days,False,2.81,western,0.01,0.03,0.0,0.0,1,2
5757,1979,1980,52,COSTUME DESIGN,Judy Moorcroft,The Europeans,False,3.05,romance,0.10314794372294372,0.4199047619047619,3.0000000000000004,0.30000000000000004,1,2
5758,1979,1980,52,COSTUME DESIGN,"Piero Tosi, Ambra Danon",La Cage aux Folles,False,3.54,comedy,0.0986904761904762,0.32738095238095233,1.8000000000000003,0.30000000000000004,3,1
5759,1979,1980,52,DIRECTING,Bob Fosse,All That Jazz,False,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,3
5760,1979,1980,52,DIRECTING,Francis Coppola,Apocalypse Now,False,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,1
5761,1979,1980,52,DIRECTING,Peter Yates,Breaking Away,False,3.90,drama,0.2790608465608466,0.5011111111111111,16.900000000000002,1.7000000000000002,5,2
5762,1979,1980,52,DIRECTING,Robert Benton,Kramer vs. Kramer,True,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,6
5763,1979,1980,52,DIRECTING,Edouard Molinaro,La Cage aux Folles,False,3.54,comedy,0.0986904761904762,0.32738095238095233,1.8000000000000003,0.30000000000000004,3,1
5764,1979,1980,52,DOCUMENTARY (Feature),"Ira Wohl, Producer",Best Boy,True,3.75,documentary,0.8486145833333333,0.4045416666666667,3.7,0.1,1,1
5765,1979,1980,52,DOCUMENTARY (Feature),"David A. Vassar, Producer",Generation on the Wind,False,,,0.0,0.0,0.0,0.0,1,1
5766,1979,1980,52,DOCUMENTARY (Feature),"Paul Cowan and Jacques Bobet, Producers",Going the Distance,False,,documentary,0.0830980725623583,0.28921485260770974,0.9,0.2,1,1
5767,1979,1980,52,DOCUMENTARY (Feature),"Steve Singer and Tom Priestley, Producers",The Killing Ground,False,,documentary,0.015416666666666669,0.06166666666666666,0.30000000000000004,0.4,1,1
5768,1979,1980,52,DOCUMENTARY (Feature),"Glenn Silber and Barry Alexander Brown, Producers",The War at Home,False,3.67,documentary,0.3489961805555556,0.5311527777777778,10.399999999999999,2.1,1,1
5769,1979,1980,52,DOCUMENTARY (Short Subject),"Risto Teofilovski, Producer",Dae,False,3.35,documentary,0.33253571428571427,0.4550238095238095,1.7000000000000002,0.2,1,1
5770,1979,1980,52,DOCUMENTARY (Short Subject),"Donald A. Connolly and James R. Messenger, Producers",Koryo Celadon,False,,documentary,0.0,0.0,0.0,0.0,1,1
5771,1979,1980,52,DOCUMENTARY (Short Subject),"Phillip Borsos, Producer",Nails,False,3.60,documentary,-0.01517676767676767,0.6281944444444445,7.5,0.7,1,1
5772,1979,1980,52,DOCUMENTARY (Short Subject),"Saul J. Turell, Producer",Paul Robeson: Tribute to an Artist,True,3.71,documentary,0.12155092592592592,0.25574074074074077,37.5,6.2,1,1
5773,1979,1980,52,DOCUMENTARY (Short Subject),"Dick Young, Producer",Remember Me,False,,documentary,0.36176136363636363,0.4237878787878788,26.1,1.9000000000000001,1,3
5774,1979,1980,52,FILM EDITING,Alan Heim,All That Jazz,True,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,2
5775,1979,1980,52,FILM EDITING,"Richard Marks, Walter Murch, Gerald B. Greenberg, Lisa Fruchtman",Apocalypse Now,False,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,1
5776,1979,1980,52,FILM EDITING,Robert Dalva,The Black Stallion,False,3.63,family,0.08294841269841272,0.6186785714285715,1.9000000000000001,0.1,3,1
5777,1979,1980,52,FILM EDITING,Jerry Greenberg,Kramer vs. Kramer,False,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,2
5778,1979,1980,52,FILM EDITING,"Robert L. Wolfe, C. Timothy O'Meara",The Rose,False,3.52,music,0.5855714285714286,0.8592976190476189,10.2,2.6,4,1
5779,1979,1980,52,FOREIGN LANGUAGE FILM,Poland,The Maids of Wilko,False,,,0.11208333333333334,0.2230357142857143,0.4,0.4,1,13
5780,1979,1980,52,FOREIGN LANGUAGE FILM,Spain,Mama Turns a Hundred,False,,,-0.004166666666666667,0.03630952380952381,0.2,0.2,1,20
5781,1979,1980,52,FOREIGN LANGUAGE FILM,France,A Simple Story,False,3.32,drama,0.09797619047619047,0.511374716553288,5.0,2.1,1,37
5782,1979,1980,52,FOREIGN LANGUAGE FILM,Federal Republic of Germany,The Tin Drum,True,3.64,history,0.20545705782312926,0.47389739229024946,4.6,1.1,1,2
5783,1979,1980,52,FOREIGN LANGUAGE FILM,Italy,To Forget Venice,False,3.19,drama,0.13041666666666668,0.24170634920634917,3.6,1.0,1,28
5784,1979,1980,52,MUSIC (Original Score),Lalo Schifrin,The Amityville Horror,False,3.02,horror,0.2417777777777778,0.39599999999999996,1.6,0.4,1,4
5785,1979,1980,52,MUSIC (Original Score),Dave Grusin,The Champ,False,,animation,0.4033988095238095,0.3710218253968255,2.2,0.4,5,5
5786,1979,1980,52,MUSIC (Original Score),Georges Delerue,A Little Romance,True,3.62,comedy,0.18683333333333335,0.7312638888888888,3.2,0.1,2,5
5787,1979,1980,52,MUSIC (Original Score),Jerry Goldsmith,Star Trek - The Motion Picture,False,,,0.3023125,0.5358888888888889,19.700000000000003,2.8000000000000003,3,16
5788,1979,1980,52,MUSIC (Original Score),Henry Mancini,10,False,3.04,comedy,0.21084438775510203,0.3092142857142857,1.5,0.0,2,4
5789,1979,1980,52,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Adaptation Score by Ralph Burns,All That Jazz,True,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,3
5790,1979,1980,52,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Adaptation Score by Patrick Williams,Breaking Away,False,3.90,drama,0.2790608465608466,0.5011111111111111,16.900000000000002,1.7000000000000002,5,1
5791,1979,1980,52,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Song Score by Paul Williams and Kenny Ascher Adaptation Score by Paul Williams,The Muppet Movie,False,4.01,comedy,0.004346590909090911,0.5218844696969698,17.300000000000004,2.8000000000000003,2,1
5792,1979,1980,52,MUSIC (Original Song),Music by David Shire Lyric by Alan Bergman and Marilyn Bergman,The Promise,False,2.99,drama,0.17888257575757574,0.45689898989898997,3.3000000000000003,0.4,1,1
5793,1979,1980,52,MUSIC (Original Song),Music by David Shire Lyric by Norman Gimbel,Norma Rae,True,3.70,drama,0.2433253968253968,0.4919365079365079,4.699999999999999,0.5,4,1
5794,1979,1980,52,MUSIC (Original Song),Music by Henry Mancini Lyric by Robert Wells,10,False,3.04,comedy,0.21084438775510203,0.3092142857142857,1.5,0.0,2,1
5795,1979,1980,52,MUSIC (Original Song),Music and Lyric by Paul Williams and Kenny Ascher,The Muppet Movie,False,4.01,comedy,0.004346590909090911,0.5218844696969698,17.300000000000004,2.8000000000000003,2,1
5796,1979,1980,52,MUSIC (Original Song),Music by Marvin Hamlisch Lyric by Carole Bayer Sager,Ice Castles,False,2.97,drama,0.27008910533910535,0.49995833333333334,0.6000000000000001,0.1,1,1
5797,1979,1980,52,BEST PICTURE,"Robert Alan Aurthur, Producer",All That Jazz,False,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,1
5798,1979,1980,52,BEST PICTURE,"Francis Coppola, Producer  Fred Roos, Gray Frederickson and Tom Sternberg, Co-Producers",Apocalypse Now,False,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,1
5799,1979,1980,52,BEST PICTURE,"Peter Yates, Producer",Breaking Away,False,3.90,drama,0.2790608465608466,0.5011111111111111,16.900000000000002,1.7000000000000002,5,2
5800,1979,1980,52,BEST PICTURE,"Stanley R. Jaffe, Producer",Kramer vs. Kramer,True,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,1
5801,1979,1980,52,BEST PICTURE,"Tamara Asseyev and Alex Rose, Producers",Norma Rae,False,3.70,drama,0.2433253968253968,0.4919365079365079,4.699999999999999,0.5,4,1
5802,1979,1980,52,SHORT FILM (Animated),"Bob Godfrey and Zlatko Grgic, Producers",Dream Doll,False,3.09,animation,0.05935563973063973,0.24034225589225586,1.5,0.2,1,1
5803,1979,1980,52,SHORT FILM (Animated),"Derek Lamb, Producer",Every Child,True,3.21,comedy,0.2162871572871573,0.543508116883117,1.5,0.0,1,1
5804,1979,1980,52,SHORT FILM (Animated),"Paul Fierlinger, Producer",It's So Nice to Have a Wolf around the House,False,3.26,animation,0.09,0.165,0.3,0.1,1,1
5805,1979,1980,52,SHORT FILM (Live Action),"Sarah Pillsbury and Ron Ellis, Producers",Board and Care,True,,romance,0.14878472222222222,0.5659722222222222,38.7,5.699999999999999,1,1
5806,1979,1980,52,SHORT FILM (Live Action),"Roman Kroitor and Stefan Wodoslawsky, Producers",Bravery in the Field,False,,drama,0.06575,0.104,0.6,0.1,1,1
5807,1979,1980,52,SHORT FILM (Live Action),"Carol Lowell and Ross Lowell, Producers","Oh Brother, My Brother",False,,,0.0,0.0,0.0,0.0,1,1
5808,1979,1980,52,SHORT FILM (Live Action),"Saul Bass and Michael Britton, Producers",The Solar Film,False,3.21,documentary,0.33225396825396825,0.5748267195767196,8.3,5.2,1,1
5809,1979,1980,52,SHORT FILM (Live Action),"Harry Mathias, Jay Zukerman and Larry Hankin, Producers",Solly's Diner,False,3.24,comedy,0.06,0.14500000000000002,0.0,0.0,1,1
5810,1979,1980,52,SOUND,"Walter Murch, Mark Berger, Richard Beggs, Nat Boxer",Apocalypse Now,True,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,1
5811,1979,1980,52,SOUND,"Arthur Piantadosi, Les Fresholtz, Michael Minkler, Al Overton",The Electric Horseman,False,3.30,drama,0.4516666666666667,0.525,0.30000000000000004,0.1,1,1
5812,1979,1980,52,SOUND,"William McCaughey, Aaron Rochin, Michael J. Kohut, Jack Solomon",Meteor,False,2.38,science-fiction,0.276392316017316,0.42745256132756126,2.4000000000000004,0.2,1,1
5813,1979,1980,52,SOUND,"Robert Knudson, Robert J. Glass, Don MacDougall, Gene S. Cantamessa",1941,False,2.62,comedy,0.4333511904761904,0.4581428571428572,14.7,2.8999999999999995,3,2
5814,1979,1980,52,SOUND,"Theodore Soderberg, Douglas Williams, Paul Wells, Jim Webb",The Rose,False,3.52,music,0.5855714285714286,0.8592976190476189,10.2,2.6,4,1
5815,1979,1980,52,VISUAL EFFECTS,"H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling",Alien,True,4.27,science-fiction,0.11385416666666667,0.4834375000000001,1.6,0.1,2,1
5816,1979,1980,52,VISUAL EFFECTS,"Peter Ellenshaw, Art Cruickshank, Eustace Lycett, Danny Lee, Harrison Ellenshaw, Joe Hale",The Black Hole,False,2.86,science-fiction,0.041401289682539685,0.6508134920634921,5.4,2.1,2,1
5817,1979,1980,52,VISUAL EFFECTS,"Derek Meddings, Paul Wilson, John Evans",Moonraker,False,2.81,action,0.19549242424242425,0.7471969696969697,8.700000000000001,1.0,1,1
5818,1979,1980,52,VISUAL EFFECTS,"William A. Fraker, A. D. Flowers, Gregory Jein",1941,False,2.62,comedy,0.4333511904761904,0.4581428571428572,14.7,2.8999999999999995,3,1
5819,1979,1980,52,VISUAL EFFECTS,"Douglas Trumbull, John Dykstra, Richard Yuricich, Robert Swarthe, Dave Stewart, Grant McCune",Star Trek - The Motion Picture,False,,,0.3023125,0.5358888888888889,19.700000000000003,2.8000000000000003,3,1
5820,1979,1980,52,WRITING (Screenplay Based on Material from Another Medium),"John Milius, Francis Coppola",Apocalypse Now,False,4.36,war,0.24555555555555558,0.6518055555555555,1.9000000000000001,0.0,8,1
5821,1979,1980,52,WRITING (Screenplay Based on Material from Another Medium),Robert Benton,Kramer vs. Kramer,True,3.90,drama,0.49520833333333336,0.29999999999999993,8.2,0.5,9,6
5822,1979,1980,52,WRITING (Screenplay Based on Material from Another Medium),"Francis Veber, Edouard Molinaro, Marcello Danon, Jean Poiret",La Cage aux Folles,False,3.54,comedy,0.0986904761904762,0.32738095238095233,1.8000000000000003,0.30000000000000004,3,1
5823,1979,1980,52,WRITING (Screenplay Based on Material from Another Medium),Allan Burns,A Little Romance,False,3.62,comedy,0.18683333333333335,0.7312638888888888,3.2,0.1,2,1
5824,1979,1980,52,WRITING (Screenplay Based on Material from Another Medium),"Irving Ravetch, Harriet Frank, Jr.",Norma Rae,False,3.70,drama,0.2433253968253968,0.4919365079365079,4.699999999999999,0.5,4,2
5825,1979,1980,52,WRITING (Screenplay Written Directly for the Screen),"Robert Alan Aurthur, Bob Fosse",All That Jazz,False,4.24,drama,0.18041666666666667,0.3670833333333334,2.8,0.30000000000000004,9,1
5826,1979,1980,52,WRITING (Screenplay Written Directly for the Screen),"Valerie Curtin, Barry Levinson",...And Justice for All,False,3.73,drama,0.3357023809523809,0.4899523809523809,8.899999999999999,1.3,2,1
5827,1979,1980,52,WRITING (Screenplay Written Directly for the Screen),Steve Tesich,Breaking Away,True,3.90,drama,0.2790608465608466,0.5011111111111111,16.900000000000002,1.7000000000000002,5,1
5828,1979,1980,52,WRITING (Screenplay Written Directly for the Screen),"Mike Gray, T.S. Cook, James Bridges",The China Syndrome,False,3.72,thriller,0.42883829365079373,0.5732470238095237,16.800000000000004,1.4000000000000001,4,1
5829,1979,1980,52,WRITING (Screenplay Written Directly for the Screen),"Woody Allen, Marshall Brickman",Manhattan,False,3.87,romance,0.17647727272727273,0.34405303030303025,3.0,0.30000000000000004,2,2
5830,1979,1980,52,SPECIAL ACHIEVEMENT AWARD (Sound Editing),Alan Splet,The Black Stallion,True,3.63,family,0.08294841269841272,0.6186785714285715,1.9000000000000001,0.1,3,1
5831,1979,1980,52,JEAN HERSHOLT HUMANITARIAN AWARD,Robert Benjamin,,True,,,,,,,310,1
5832,1979,1980,52,HONORARY AWARD, Alec Guinness for advancing the art of screen acting through a host of memorable and distinguished performances.,,True,,,,,,,310,1
5833,1979,1980,52,HONORARY AWARD, Hal Elias for his dedication and distinguished service to the Academy of Motion Picture Arts and Sciences.,,True,,,,,,,310,1
5834,1979,1980,52,IRVING G. THALBERG MEMORIAL AWARD,Ray Stark,,True,,,,,,,310,1
5835,1980,1981,53,ACTOR IN A LEADING ROLE,Robert De Niro,Raging Bull,True,4.18,history,0.369703823953824,0.5854561688311688,10.400000000000002,3.2,8,7
5836,1980,1981,53,ACTOR IN A LEADING ROLE,Robert Duvall,The Great Santini,False,3.30,drama,0.5867499999999999,0.62975,6.3,0.7,2,7
5837,1980,1981,53,ACTOR IN A LEADING ROLE,John Hurt,The Elephant Man,False,4.12,drama,0.21455481150793648,0.486547619047619,29.6,3.0,8,2
5838,1980,1981,53,ACTOR IN A LEADING ROLE,Jack Lemmon,Tribute,False,2.87,drama,0.22604166666666667,0.5283333333333333,2.2,0.30000000000000004,1,8
5839,1980,1981,53,ACTOR IN A LEADING ROLE,Peter O'Toole,The Stunt Man,False,3.50,comedy,0.30684948979591836,0.5810697278911564,16.300000000000004,1.9000000000000004,3,8
5840,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Judd Hirsch,Ordinary People,False,3.91,drama,0.1435040004638219,0.5845522143200714,6.9,0.7,6,2
5841,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Timothy Hutton,Ordinary People,True,3.91,drama,0.1435040004638219,0.5845522143200714,6.9,0.7,6,1
5842,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Michael O'Keefe,The Great Santini,False,3.30,drama,0.5867499999999999,0.62975,6.3,0.7,2,1
5843,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Joe Pesci,Raging Bull,False,4.18,history,0.369703823953824,0.5854561688311688,10.400000000000002,3.2,8,3
5844,1980,1981,53,ACTOR IN A SUPPORTING ROLE,Jason Robards,Melvin and Howard,False,3.67,drama,0.22224999999999998,0.350375,4.3,0.7,3,3
5845,1980,1981,53,ACTRESS IN A LEADING ROLE,Ellen Burstyn,Resurrection,False,3.21,drama,0.30729797979797985,0.33559974747474747,75.0,18.5,2,6
5846,1980,1981,53,ACTRESS IN A LEADING ROLE,Goldie Hawn,Private Benjamin,False,3.04,comedy,0.19158333333333333,0.484125,7.8999999999999995,0.9999999999999999,3,2
5847,1980,1981,53,ACTRESS IN A LEADING ROLE,Mary Tyler Moore,Ordinary People,False,3.91,drama,0.1435040004638219,0.5845522143200714,6.9,0.7,6,1
5848,1980,1981,53,ACTRESS IN A LEADING ROLE,Gena Rowlands,Gloria,False,3.70,drama,0.14470238095238097,0.2387301587301587,1.5,0.4,1,2
5849,1980,1981,53,ACTRESS IN A LEADING ROLE,Sissy Spacek,Coal Miner's Daughter,True,3.69,music,0.5202430555555555,0.4682638888888889,37.3,4.8,7,6
5850,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Eileen Brennan,Private Benjamin,False,3.04,comedy,0.19158333333333333,0.484125,7.8999999999999995,0.9999999999999999,3,1
5851,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Eva Le Gallienne,Resurrection,False,3.21,drama,0.30729797979797985,0.33559974747474747,75.0,18.5,2,1
5852,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Cathy Moriarty,Raging Bull,False,4.18,history,0.369703823953824,0.5854561688311688,10.400000000000002,3.2,8,1
5853,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Diana Scarwid,Inside Moves,False,3.34,drama,0.22823148148148148,0.48787962962962966,2.0,0.1,1,1
5854,1980,1981,53,ACTRESS IN A SUPPORTING ROLE,Mary Steenburgen,Melvin and Howard,True,3.67,drama,0.22224999999999998,0.350375,4.3,0.7,3,1
5855,1980,1981,53,ART DIRECTION,Art Direction:  John W. Corso  Set Decoration:  John M. Dwyer,Coal Miner's Daughter,False,3.69,music,0.5202430555555555,0.4682638888888889,37.3,4.8,7,1
5856,1980,1981,53,ART DIRECTION,"Art Direction:  Stuart Craig, Bob Cartwright  Set Decoration:  Hugh Scaife",The Elephant Man,False,4.12,drama,0.21455481150793648,0.486547619047619,29.6,3.0,8,1
5857,1980,1981,53,ART DIRECTION,"Art Direction:  Norman Reynolds, Leslie Dilley, Harry Lange, Alan Tomkins  Set Decoration:  Michael Ford",The Empire Strikes Back,False,4.39,science-fiction,0.3069940476190476,0.39438492063492064,30.400000000000002,3.5,4,1
5858,1980,1981,53,ART DIRECTION,Yoshiro Muraki,Kagemusha (The Shadow Warrior),False,,,-0.00625,0.022083333333333333,0.1,0.2,2,2
5859,1980,1981,53,ART DIRECTION,"Art Direction:  Pierre Guffroy, Jack Stephens",Tess,True,3.73,drama,0.32208333333333333,0.438,0.7,0.1,6,1
5860,1980,1981,53,CINEMATOGRAPHY,Nestor Almendros,The Blue Lagoon,False,2.55,adventure,0.24000000000000002,0.3180555555555556,1.2000000000000002,0.30000000000000004,1,4
5861,1980,1981,53,CINEMATOGRAPHY,Ralf D. Bode,Coal Miner's Daughter,False,3.69,music,0.5202430555555555,0.4682638888888889,37.3,4.8,7,1
5862,1980,1981,53,CINEMATOGRAPHY,James Crabe,The Formula,False,2.55,mystery,0.2671279529993816,0.48682650999793864,4.3,0.0,1,1
5863,1980,1981,53,CINEMATOGRAPHY,Michael Chapman,Raging Bull,False,4.18,history,0.369703823953824,0.5854561688311688,10.400000000000002,3.2,8,2
5864,1980,1981,53,CINEMATOGRAPHY,"Geoffrey Unsworth, Ghislain Cloquet",Tess,True,3.73,drama,0.32208333333333333,0.438,0.7,0.1,6,1
5865,1980,1981,53,COSTUME DESIGN,Patricia Norris,The Elephant Man,False,4.12,drama,0.21455481150793648,0.486547619047619,29.6,3.0,8,6
5866,1980,1981,53,COSTUME DESIGN,Anna Senior,My Brilliant Career,False,3.69,drama,0.7617371933621934,0.8149348244348246,7.8999999999999995,0.6,1,1
5867,1980,1981,53,COSTUME DESIGN,Jean-Pierre Dorleac,Somewhere in Time,False,3.49,fantasy,0.3712849206349206,0.4743738095238095,2.6999999999999997,0.2,1,1
5868,1980,1981,53,COSTUME DESIGN,Anthony Powell,Tess,True,3.73,drama,0.32208333333333333,0.438,0.7,0.1,6,6
5869,1980,1981,53,COSTUME DESIGN,Paul Zastupnevich,When Time Ran Out,False,2.14,action,0.09,0.10500000000000001,0.4,0.2,1,3
5870,1980,1981,53,DIRECTING,David Lynch,The Elephant Man,False,4.12,drama,0.21455481150793648,0.486547619047619,29.6,3.0,8,3
5871,1980,1981,53,DIRECTING,Robert Redford,Ordinary People,True,3.91,drama,0.1435040004638219,0.5845522143200714,6.9,0.7,6,3
5872,1980,1981,53,DIRECTING,Martin Scorsese,Raging Bull,False,4.18,history,0.369703823953824,0.5854561688311688,10.400000000000002,3.2,8,9
5873,1980,1981,53,DIRECTING,Richard Rush,The Stunt Man,False,3.50,comedy,0.30684948979591836,0.5810697278911564,16.300000000000004,1.9000000000000004,3,1
5874,1980,1981,53,DIRECTING,Roman Polanski,Tess,False,3.73,drama,0.32208333333333333,0.438,0.7,0.1,6,4
5875,1980,1981,53,DOCUMENTARY (Feature),"Ross Spears, Producer",Agee,False,,documentary,0.07345238095238095,0.38570238095238096,6.2,0.1,1,1
5876,1980,1981,53,DOCUMENTARY (Feature),"Jon Else, Producer",The Day after Trinity,False,3.75,documentary,0.0,0.0,0.0,0.0,1,1
